user_page,author_id,validation_level,rank_level,username,rank,role,forum_role_title,title_next_leveling,badges
space-uid-6605887.html,U18842,,level_0,t****1,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-6468874.html,U18843,md_validated,level_1,净****2,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分","['快问医生', '资质认证', '持之以恒LV6']"
space-uid-3798232.html,U18844,,level_0,n****4,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-5916530.html,U18845,,level_1,z****h,3.0,初入杏林,,"初入杏林, 积分 2, 距离下一级还需 1 积分",['持之以恒LV3']
space-uid-6530518.html,U18846,,level_0,自***鉄,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2347985.html,U18847,,level_0,w****3,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-5998362.html,U18848,md_validated,level_1,w****7,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分","['快问医生', '资质认证', '持之以恒LV6']"
space-uid-6541142.html,U18849,md_validated,unk,k****3,30.0,医界有名,,"医界有名, 积分 102, 距离下一级还需 49 积分","['快问医生', '权威医生', '爱爱医签约作者', '持之以恒LV6']"
space-uid-6474732.html,U18850,,level_0,g****8,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['持之以恒LV3']
space-uid-99293.html,U18851,,level_4,y***9,20.0,崭露头角,,"崭露头角, 积分 27, 距离下一级还需 24 积分",[]
space-uid-2689720.html,U18852,md_validated,level_1,金*海,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分","['我爱企鹅', '快问医生', '资质认证', '持之以恒LV6']"
space-uid-6580497.html,U18853,,level_0,盛**御,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-6580399.html,U18854,,level_0,w****g,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-6519225.html,U18855,,level_0,a****a,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-4622327.html,U18856,,level_0,紫***来,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['持之以恒LV6']
space-uid-1037831.html,U18857,md1_validated,level_0, ****7,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['医师资格认证']
space-uid-970952.html,U18858,,level_1,Z***5,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-1009000.html,U18859,,level_2,c****4,5.0,杏林医者,,"杏林医者, 积分 3, 距离下一级还需 2 积分",['我爱企鹅']
space-uid-845083.html,U18860,md1_validated,level_1,q****s,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分","['医师资格认证', '快问医生']"
space-uid-966276.html,U18861,,level_0,⑩****憶,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-156270.html,U18862,,level_1,x****3,3.0,初入杏林,,"初入杏林, 积分 2, 距离下一级还需 1 积分",[]
space-uid-950325.html,U18863,,level_0,w****i,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-843996.html,U18864,,level_0,j****9,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-587896.html,U18865,,level_0,b****5,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-76781.html,U18866,,level_3,w****a,10.0,仁者爱医,,"仁者爱医, 积分 13, 距离下一级还需 8 积分",['持之以恒LV4']
space-uid-175388.html,U18867,,level_1,枕*l,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-19377.html,U18868,,level_2,b***t,5.0,杏林医者,,"杏林医者, 积分 4, 距离下一级还需 1 积分",[]
space-uid-1052260.html,U18869,,level_0,最***走,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-463796.html,U18870,,level_3,c****x,10.0,仁者爱医,,"仁者爱医, 积分 5, 距离下一级还需 16 积分",['我爱企鹅']
space-uid-661408.html,U18871,md1_validated,level_3,葛*格,10.0,仁者爱医,,"仁者爱医, 积分 6, 距离下一级还需 15 积分","['实名认证', '医师资格认证', '快问医生', '持之以恒LV1', '资质认证']"
space-uid-957511.html,U18872,,level_1,1****2,3.0,初入杏林,,"初入杏林, 积分 2, 距离下一级还需 1 积分",[]
space-uid-88528.html,U18873,,level_1,l****i,3.0,初入杏林,,"初入杏林, 积分 2, 距离下一级还需 1 积分",[]
space-uid-151611.html,U18874,md1_validated,level_2,j****6,5.0,杏林医者,,"杏林医者, 积分 4, 距离下一级还需 1 积分","['实名认证', '医师资格认证']"
space-uid-1055525.html,U18875,,level_0,龙****Y,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-783745.html,U18876,,level_0,t****7,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-639204.html,U18877,,level_0,风****生,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-193576.html,U18878,md1_validated,level_3,c****i,10.0,仁者爱医,,"仁者爱医, 积分 5, 距离下一级还需 16 积分","['医师资格认证', '实名认证']"
space-uid-10998.html,U18879,,level_1,j**y,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-1072987.html,U18880,,level_1,蠡***堂,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-969121.html,U18881,,level_1,想*由,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-518539.html,U18882,,level_1,l****8,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-767070.html,U18883,,level_0,十**凉,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-332690.html,U18884,md1_validated,level_3,l****6,10.0,仁者爱医,,"仁者爱医, 积分 15, 距离下一级还需 6 积分","['我爱企鹅', '实名认证', '医师资格认证', '80后', '我是帅哥']"
space-uid-530060.html,U18885,,level_0,华**师,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-561966.html,U18886,,level_0,z****7,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-592468.html,U18887,,level_3,满****y,10.0,仁者爱医,,"仁者爱医, 积分 6, 距离下一级还需 15 积分",['持之以恒LV3']
space-uid-618164.html,U18888,,level_1,风**香,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-532209.html,U18889,,level_0,c****h,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-733719.html,U18890,,level_1,陆*夫,3.0,初入杏林,,"初入杏林, 积分 2, 距离下一级还需 1 积分",[]
space-uid-387885.html,U18891,,level_1,溪**水,3.0,初入杏林,,"初入杏林, 积分 2, 距离下一级还需 1 积分",[]
space-uid-55499.html,U18892,realid_validated,level_3,d****a,10.0,仁者爱医,,"仁者爱医, 积分 5, 距离下一级还需 16 积分","['持之以恒LV1', '实名认证']"
space-uid-25849.html,U18893,,level_3,b****6,10.0,仁者爱医,,"仁者爱医, 积分 11, 距离下一级还需 10 积分",[]
space-uid-455813.html,U18894,,level_1,欢***狸,3.0,初入杏林,,"初入杏林, 积分 2, 距离下一级还需 1 积分",[]
space-uid-953642.html,U18895,,level_3,D***X,10.0,仁者爱医,,"仁者爱医, 积分 7, 距离下一级还需 14 积分",[]
space-uid-93582.html,U18896,,level_0,f****8,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-563739.html,U18897,md2_validated,level_4,w****5,20.0,崭露头角,麻醉、疼痛专业组暨爱心天使,"崭露头角, 积分 21, 距离下一级还需 30 积分","['医师资格认证', '实名认证', '主治医师中级职称认证']"
space-uid-97772.html,U18898,,level_3,y****1,10.0,仁者爱医,,"仁者爱医, 积分 6, 距离下一级还需 15 积分",['持之以恒LV4']
space-uid-1063618.html,U18899,,level_0,l****8,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-889017.html,U18900,,level_0,3****7,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-337020.html,U18901,,level_0,j****i,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-1055787.html,U18902,,level_0,糖**飘,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-1048661.html,U18903,,level_0,w****2,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-1035779.html,U18904,realid_validated,level_1,魏*鹏,3.0,初入杏林,,"初入杏林, 积分 2, 距离下一级还需 1 积分",['实名认证']
space-uid-942978.html,U18905,,level_1,沙*,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-4651657.html,U18906,,level_0,破***草,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['持之以恒LV5']
space-uid-6579066.html,U18907,,level_0,v****h,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-5868635.html,U18908,,level_0,d****o,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-678242.html,U18909,md1_validated,level_1,h****5,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分","['实名认证', '医师资格认证', '快问医生', '持之以恒LV2', '资质认证']"
space-uid-6536711.html,U18910,,level_0,a****3,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-5955723.html,U18911,,level_0,c****8,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-6423020.html,U18912,,level_1,w****3,3.0,初入杏林,,"初入杏林, 积分 2, 距离下一级还需 1 积分",[]
space-uid-6093634.html,U18913,md_validated,level_1,l****9,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分","['快问医生', '资质认证', '持之以恒LV6']"
space-uid-4720906.html,U18914,,level_0,冯*恩,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['持之以恒LV2']
space-uid-6225240.html,U18915,,level_0,天****3,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['持之以恒LV2']
space-uid-440997.html,U18916,realid_validated,level_0,三****2,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分","['实名认证', '我爱企鹅']"
space-uid-6559424.html,U18917,,level_0,p****a,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-6137735.html,U18918,,level_0,一*张,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-897332.html,U18919,,level_0,泉****铭,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-738406.html,U18920,,level_0,枭*,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-232677.html,U18921,,level_0,x****0,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-1037913.html,U18922,,level_0,f****8,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-990533.html,U18923,,level_0,z****2,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-169218.html,U18924,,level_1,一*水,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-1038282.html,U18925,,level_0,x****g,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-655018.html,U18926,,level_0,敬***命,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-697824.html,U18927,,level_0,闪***星,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-1045752.html,U18928,,level_0,心*2,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-950561.html,U18929,,level_0,安****生,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-1050537.html,U18930,,level_0,l****9,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-820283.html,U18931,md2_validated,level_0,名***堂,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分","['实名认证', '主治医师中级职称认证']"
space-uid-548859.html,U18932,,level_1,r****7,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",['持之以恒LV1']
space-uid-1038897.html,U18933,,level_1,钰*,3.0,初入杏林,,"初入杏林, 积分 2, 距离下一级还需 1 积分",[]
space-uid-1057215.html,U18934,,level_2,q****6,5.0,杏林医者,,"杏林医者, 积分 3, 距离下一级还需 2 积分","['模范爸爸', '兔', '评论达人LV1', '持之以恒LV4']"
space-uid-1052526.html,U18935,,level_0,s***6,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-941007.html,U18936,realid_validated,level_0,z****6,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['实名认证']
space-uid-963476.html,U18937,,level_1,白**客,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-78688.html,U18938,md1_validated,level_3,东**人,10.0,仁者爱医,,"仁者爱医, 积分 9, 距离下一级还需 12 积分","['实名认证', '评论达人LV1', '人见人爱LV1', '我爱企鹅', '80后', '医师资格认证']"
space-uid-671361.html,U18939,,level_2,3****8,5.0,杏林医者,,"杏林医者, 积分 3, 距离下一级还需 2 积分",['我爱企鹅']
space-uid-1053842.html,U18940,,level_0,M****e,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-1055898.html,U18941,,level_0,l****3,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-614242.html,U18942,,level_0,j****g,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-1053802.html,U18943,,level_0,p****g,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-872169.html,U18944,,level_1,s****g,3.0,初入杏林,,"初入杏林, 积分 2, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-973200.html,U18945,,level_0,y****8,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-660296.html,U18946,md2_validated,level_4,w****6,20.0,崭露头角,,"崭露头角, 积分 26, 距离下一级还需 25 积分","['实名认证', '医师资格认证', '我爱企鹅', '主治医师中级职称认证', '快问医生', '资质认证']"
space-uid-497043.html,U18947,realid_validated,level_1,王*良,3.0,初入杏林,,"初入杏林, 积分 2, 距离下一级还需 1 积分",['实名认证']
space-uid-1045325.html,U18948,,level_0,h****7,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-804477.html,U18949,,level_1,r****n,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-880764.html,U18950,,level_1,z****0,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-563230.html,U18951,,level_1,q****n,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-946109.html,U18952,,level_0,g****u,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-1027384.html,U18953,,level_2,f****n,5.0,杏林医者,,"杏林医者, 积分 4, 距离下一级还需 1 积分",[]
space-uid-755187.html,U18954,md1_validated,level_3,X****8,10.0,仁者爱医,,"仁者爱医, 积分 18, 距离下一级还需 3 积分","['持之以恒LV1', '实名认证', '医师资格认证', '快问医生', '资质认证']"
space-uid-208554.html,U18955,,level_0,探*,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-431359.html,U18956,,level_0,s****8,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-1043188.html,U18957,,level_0,b****8,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-700577.html,U18958,,level_0,5****9,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-1047564.html,U18959,,level_0,x****u,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-1025460.html,U18960,,level_1,仁**医,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-549258.html,U18961,,level_0,f****k,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-771677.html,U18962,,level_3,L****I,10.0,仁者爱医,,"仁者爱医, 积分 5, 距离下一级还需 16 积分","['中秋', '持之以恒LV3']"
space-uid-842965.html,U18963,,level_1,颜****峰,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-872276.html,U18964,,level_0,赵*珂,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-309376.html,U18965,,level_0,l****7,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
